Timestamp_ms,Accel_Z_Raw,GPS_Alt,INS_Alt_Est,Kalman_Alt_Est
1107,9.883264541625977,0.0,0.03696978902172069,0.03628583211992245
1117,9.876082420349121,0.0,0.03778744771045665,0.03710018668764095
1128,9.890447616577148,0.0,0.038696606429672036,0.03800447832605342
1137,9.895236015319824,0.0,0.03944736768081644,0.03875178751857737
1148,9.943120002746582,0.0,0.04038107228588083,0.03967743836347559
1158,9.919178009033203,0.0,0.0412408124550245,0.040531719632167604
1168,9.859322547912598,0.0,0.04210548487895943,0.0413939259287069
1178,9.897629737854004,0.0,0.042978920276679766,0.04226297983953453
1188,9.93593692779541,0.0,0.04386494936717964,0.04314271208364464
1198,9.823410034179688,0.0,0.044752319461097485,0.044029411675853496
1208,9.856928825378418,0.0,0.04564438243755317,0.04491912821104026
1217,9.84495735168457,0.0,0.04645007066184974,0.0457234006625936
1227,9.8784761428833,0.0,0.04735212741424536,0.046622033607845066
1239,9.907206535339355,0.0,0.04844859325820898,0.04771150058126425
1248,9.871294021606445,0.0,0.04927590745693181,0.048536332372112016
1258,9.849745750427246,0.0,0.05019912003055547,0.04945755765821431
1267,9.84495735168457,0.0,0.051032842892303205,0.050289864747218825
1278,9.998186111450195,0.0,0.05207460802059147,0.05132024461576435
1288,9.916783332824707,0.0,0.05303234556140872,0.052272642989940374
1298,9.86650562286377,0.0,0.05399573366451235,0.053233205811900816
1308,9.928754806518555,0.0,0.05497099724826784,0.05420253165533038
1318,10.02452278137207,0.0,0.05596771311016053,0.05518852137815447
1328,9.892841339111328,0.0,0.05697271310596436,0.056189379307002726
1338,10.017339706420898,0.0,0.057998447072410274,0.0572047462881276
1348,9.861717224121094,0.0,0.0590293527612683,0.05823306611577957
1358,9.794678688049316,0.0,0.060058726318931256,0.059263205739040065
1369,9.907206535339355,0.0,0.061202799223136574,0.06040139764785735
1379,9.919178009033203,0.0,0.062253783300590185,0.06144692282485929
1389,9.885659217834473,0.0,0.06331233329982724,0.06250168986320463
1399,9.880870819091797,0.0,0.06437797038097348,0.06356378340339629
1409,9.885659217834473,0.0,0.06545117338390316,0.06463320344543425
1419,9.895236015319824,0.0,0.06653289998836483,0.06571066824912991
1429,9.943120002746582,0.0,0.06762793859310115,0.0667990508537289
1439,9.871294021606445,0.0,0.06872910659999812,0.06789715415954554
1449,9.8784761428833,0.0,0.06983712222118342,0.06900174597358667
1459,9.890447616577148,0.0,0.07095318260402643,0.07011378397560084
1469,9.914389610290527,0.0,0.07207968194789849,0.07123506383895838
1479,9.967061996459961,0.0,0.07322188749141655,0.07236941628265343
1488,9.940725326538086,0.0,0.07426046123203238,0.07340269564754448
1498,9.876082420349121,0.0,0.07542104029697377,0.07455997059146842
1509,9.885659217834473,0.0,0.07670683203376728,0.07584118494558295
1518,9.885659217834473,0.0,0.07776497185142475,0.07689626056491812
1529,9.911994934082031,0.0,0.0790705952378078,0.0781957132577892
1539,9.880870819091797,0.0,0.08026461267097429,0.07938618715000112
1548,9.852140426635742,0.0,0.08134264173538164,0.08046250952712972
1559,9.8784761428833,0.0,0.0826685184273906,0.08178424341249424
1569,9.880870819091797,0.0,0.08388094795658066,0.08299312940072971
1580,9.871294021606445,0.0,0.0852220370153041,0.08433051017114597
1589,9.93593692779541,0.0,0.08632949259086563,0.08543286530113177
1598,9.892841339111328,0.0,0.08744365831489516,0.0865436759509273
1609,9.916783332824707,0.0,0.08881833720531415,0.0879118944497104
1619,9.864110946655273,0.0,0.09007345638217877,0.08916430807924225
1629,9.943120002746582,0.0,0.09134188755931805,0.0904260832562442
1639,9.955090522766113,0.0,0.09262482778873393,0.09170176895952178
1649,9.976638793945312,0.0,0.09392443189754435,0.09299304112863493
1659,9.938331604003906,0.0,0.09523686916675515,0.09429906181764554
1669,9.928754806518555,0.0,0.09656118191661782,0.09561743682718227
1679,9.90241813659668,0.0,0.09789473648014015,0.09694637048387476
1689,9.911994934082031,0.0,0.09923849053707068,0.09828502479410119
1699,9.904812812805176,0.0,0.10059172587528173,0.09963351949167197
1710,9.861717224121094,0.0,0.10208654253143254,0.10112520725576345
1719,9.943120002746582,0.0,0.10332035706123295,0.10235363042545262
1730,9.921571731567383,0.0,0.10484185277717532,0.10386837605163517
1739,9.947908401489258,0.0,0.10609788348892153,0.10511882147312106
1750,9.885659217834473,0.0,0.10764218690196932,0.10665854750348985
1760,9.880870819091797,0.0,0.1090531861775583,0.10806600323812425
1769,9.890447616577148,0.0,0.11032960178253114,0.10933916071462571
1780,9.8784761428833,0.0,0.11189795091300904,0.11090336703845917
1790,9.93354320526123,0.0,0.11333607717033325,0.11233531613552032
1800,9.945513725280762,0.0,0.11478775480018555,0.11378021807910857
1809,9.911994934082031,0.0,0.11610252625671325,0.11509085874080595
1820,9.983820915222168,0.0,0.11773050147876676,0.11670831779748853
1830,9.95748519897461,0.0,0.11922522747325834,0.11819566953203137
1840,9.888052940368652,0.0,0.12072775876178678,0.11969429817354138
1849,9.921571731567383,0.0,0.12208907423171933,0.12105109498834545
1860,9.909601211547852,0.0,0.12376495599712307,0.12272095088045054
1869,9.93593692779541,0.0,0.1251463328781503,0.12409722731590203
1880,9.888052940368652,0.0,0.1268441268051904,0.12579029904004982
1891,9.911994934082031,0.0,0.12855426211925441,0.12749426366060188
1901,9.832986831665039,0.0,0.13011122926975185,0.12905008146951605
1911,9.974244117736816,0.0,0.13168462083202295,0.13061526082590033
1922,9.856928825378418,0.0,0.13342102993839197,0.13234883073833395
1931,9.950302124023438,0.0,0.13485309277019433,0.13377521133411338
1972,9.931148529052734,0.0,0.14158058523685385,0.14040087846210406
2032,9.840168952941895,0.0,0.15153430439426346,0.15030029350421828
2084,9.828198432922363,0.0,0.16021006955997386,0.15895145438861766
2087,9.813833236694336,0.0,0.16071062897251048,0.15945199655158918
2097,9.50737476348877,0.0,0.16234889782398143,0.16110539666488569
2106,9.464279174804688,0.0,0.16379533640346444,0.16256583693778912
2116,9.605537414550781,0.0,0.16538204412212287,0.16416276778572003
2126,9.739612579345703,0.0,0.16696171309871588,0.16574595613334575
2136,9.852140426635742,0.0,0.16854559611797246,0.16732773213127056
2147,9.876082420349121,0.0,0.17029586341201694,0.1690740014388839
2157,9.904812812805176,0.0,0.17189649677879246,0.17066989416501915
2167,9.801861763000488,0.0,0.17349631632186802,0.1722701206199447
2178,9.983820915222168,0.0,0.175277150149993,0.17404043828269875
2186,9.923966407775879,0.0,0.17657959587509067,0.17533923708274757
2197,9.967061996459961,0.0,0.17838946324867158,0.17713960220554267
2206,9.849745750427246,0.0,0.17987348323284058,0.1786220124868194
2217,9.90241813659668,0.0,0.181698468030242,0.1804414059869567
2226,10.012551307678223,0.0,0.183208044065856,0.18194277869460976
2237,9.9000244140625,0.0,0.18506397439681913,0.1837932625485221
2246,9.971850395202637,0.0,0.18659557273143673,0.185318305942134
2256,9.873687744140625,0.0,0.18830371743320368,0.18702326625669394
2266,9.914389610290527,0.0,0.19002230109599968,0.1887366304389754
2276,9.835380554199219,0.0,0.1917434228142156,0.19045648312948138
2286,10.010157585144043,0.0,0.19348456029094593,0.1921876127269545
2296,9.998186111450195,0.0,0.1952445163788213,0.19393815950925733
2306,10.02691650390625,0.0,0.19702616411708726,0.195708961422328
2317,10.053253173828125,0.0,0.19901541026321304,0.19768349075143715
2326,9.93593692779541,0.0,0.20065317618301284,0.19931615622566123
2336,10.019734382629395,0.0,0.20249388953216443,0.20114638285568137
2347,10.055646896362305,0.0,0.20454839749069104,0.20318602917697803
2357,10.053253173828125,0.0,0.2064404573158253,0.2050659263434209
2366,9.998186111450195,0.0,0.2081585542334736,0.2067764017235555
2376,9.979032516479492,0.0,0.21008445406028634,0.20869384992454423
2386,9.99339771270752,0.0,0.21202869365836982,0.21062891963699235
2396,9.950302124023438,0.0,0.21398696346885565,0.212580174341277
2406,9.971850395202637,0.0,0.21596141831886173,0.21454653667152296
2416,9.909601211547852,0.0,0.21794583329002262,0.21652597158210643
2426,9.919178009033203,0.0,0.21994116606208683,0.218515845453719
2437,9.849745750427246,0.0,0.22214084134715914,0.22071311612089045
2446,9.904812812805176,0.0,0.22394825550914643,0.22251669036395913
2456,9.90241813659668,0.0,0.22596573528056976,0.22452954922855264
2467,9.950302124023438,0.0,0.22820193958614227,0.22675726525562173
2477,9.928754806518555,0.0,0.23024672807186003,0.22879611600101357
2488,9.86889934539795,0.0,0.23250312222694272,0.23104894674569967
2497,9.876082420349121,0.0,0.23435461557533138,0.2328977637560642
2508,9.895236015319824,0.0,0.23662786544788234,0.2351658568496883
2519,9.940725326538086,0.0,0.23891693308494438,0.2374470156044948
2528,9.909601211547852,0.0,0.24079787430431235,0.23932392297479507
2538,9.892841339111328,0.0,0.2428960931264101,0.24141799972993727
2548,9.890447616577148,0.0,0.2450023567101656,0.2435202409328639
2558,9.916783332824707,0.0,0.24711929862720355,0.2456318436832606
2567,9.830592155456543,0.0,0.24902621431712968,0.24753792539089076
2577,9.804255485534668,0.0,0.2511444350767122,0.24965643337619653
2587,9.885659217834473,0.0,0.2532702217580782,0.25177843709667075
2598,9.880870819091797,0.0,0.2556171624766908,0.25412109013072837
2608,9.832986831665039,0.0,0.25775304363132334,0.25625582194377766
2617,9.749189376831055,0.0,0.259670411010016,0.2581756521527086
2628,9.782708168029785,0.0,0.2620105577167497,0.26051745001527654
2638,9.749189376831055,0.0,0.26413188275146343,0.2626418155811487
2649,9.799467086791992,0.0,0.2664640658071504,0.2649746358780847
2659,9.832986831665039,0.0,0.26858653090457774,0.26709595163392874
2668,9.806650161743164,0.0,0.27049647815536354,0.26900603455316396
2678,9.876082420349121,0.0,0.2726252500093827,0.27113150228616567
2689,9.885659217834473,0.0,0.27497605381416174,0.27347772870826575
2698,9.892841339111328,0.0,0.2769061488938126,0.27540446871368257
2708,9.952696800231934,0.0,0.27906496866233677,0.2775561536421951
2718,9.8784761428833,0.0,0.28123063604514925,0.27971839721786346
2729,9.919178009033203,0.0,0.283626080705336,0.2821072366085037
2738,9.895236015319824,0.0,0.28559289409000244,0.28407059793454964
2748,9.967061996459961,0.0,0.28779394849483336,0.2862637992395575
2758,9.888052940368652,0.0,0.29000280819370117,0.2884687562914069
2768,9.907206535339355,0.0,0.2922213885461029,0.29068247631704164
2778,9.897629737854004,0.0,0.29444873187229004,0.2929054381563361
2788,9.909601211547852,0.0,0.29668603531963195,0.2951377615431006
2798,9.914389610290527,0.0,0.2989337777280029,0.29738028447095705
2808,9.883264541625977,0.0,0.30118884659053646,0.2996316901064093
2818,9.904812812805176,0.0,0.3034533967343505,0.3018914996095831
2828,9.959878921508789,0.0,0.3057329347703155,0.3041635436994726
2838,9.926360130310059,0.0,0.30802410881931147,0.3064488997419531
2848,10.017339706420898,0.0,0.3103360168389495,0.3087504407762701
2859,9.943120002746582,0.0,0.3128952231808837,0.31130159335803814
2869,9.943120002746582,0.0,0.31523508640109854,0.31363480057811566
2879,9.976638793945312,0.0,0.3175916135007079,0.3159829957380278
2888,10.002974510192871,0.0,0.319728118825682,0.31811168559533903
2899,9.950302124023438,0.0,0.3223563796687682,0.3207314581599218
2908,9.962273597717285,0.0,0.32451910906543563,0.3228880204758817
2919,9.911994934082031,0.0,0.3271747863817198,0.3255375270986539
2928,9.96945571899414,0.0,0.32936052919009995,0.32771681195041474
2970,9.907206535339355,0.0,0.3397321346242124,0.3380026812203579
3032,9.986215591430664,0.0,0.35571997252231413,0.3536518327517299
3080,9.907206535339355,0.0,0.3683216173331051,0.3661414956338099
3083,9.876082420349121,0.0,0.36910981487556266,0.36692939580537587
3092,9.883264541625977,0.0,0.3714803419308071,0.3692969556466844
3103,9.8784761428833,0.0,0.3743859383893947,0.37219840929862763
3113,9.86889934539795,0.0,0.3770332796499233,0.37484280559188626
3122,9.770736694335938,0.0,0.3794127064566402,0.37722382256248255
3133,9.852140426635742,0.0,0.3823259937675838,0.38013456037761467
3143,9.837775230407715,0.0,0.3849772143005733,0.3827843921490838
3152,9.847352027893066,0.0,0.38736633829452316,0.38517200338590396
3162,9.888052940368652,0.0,0.3900287258040599,0.38783048824842226
3173,9.813833236694336,0.0,0.39295781588619033,0.39075934641973264
3183,9.883264541625977,0.0,0.39562795150592606,0.39342581881238703
3193,9.837775230407715,0.0,0.3983008646487025,0.39609734319364315
3203,9.832986831665039,0.0,0.4009760764746455,0.39877140567800284
3213,9.9000244140625,0.0,0.4036602907419947,0.40145111872464895
3223,9.84256362915039,0.0,0.406347761372259,0.4041369611734557
3232,9.904812812805176,0.0,0.408774164777334,0.40655952465961215
3244,9.916783332824707,0.0,0.41202474611736084,0.4098024175996756
3253,9.964667320251465,0.0,0.41447521017532135,0.41224661763116593
3263,9.8784761428833,0.0,0.41720479563178803,0.4149727792804885
3272,9.96945571899414,0.0,0.41967433845584656,0.4174358641479277
3282,9.93593692779541,0.0,0.4224308686198022,0.4201860974654936
3292,9.856928825378418,0.0,0.42519209166629574,0.4229449740707182
3303,9.952696800231934,0.0,0.42824670333026665,0.4259909525782751
3313,9.923966407775879,0.0,0.4310350196655633,0.4287735705931829
3323,9.928754806518555,0.0,0.4338352114815118,0.43156782466880544
3333,9.947908401489258,0.0,0.43664919413760916,0.4343749119048284
3342,9.840168952941895,0.0,0.4391842222132851,0.4369087181379102
3352,9.847352027893066,0.0,0.4420046552779366,0.43972728360116703
3362,9.761159896850586,0.0,0.4448202043322731,0.442545274660661
3373,9.746794700622559,0.0,0.4479096604508186,0.4456385546998189
3383,9.916783332824707,0.0,0.45072893525550606,0.44845249033786516
3393,9.816226959228516,0.0,0.4535488327561164,0.45127207649051404
3403,9.952696800231934,0.0,0.4563829999367499,0.45409910883113597
3414,9.86650562286377,0.0,0.4595074210158133,0.4572201113200161
3424,9.84256362915039,0.0,0.4623510601778769,0.4600621223006222
3434,9.876082420349121,0.0,0.4652013075819754,0.46290906558370326
3443,10.014945983886719,0.0,0.4677831308703589,0.4654825885597393
3453,10.129867553710938,0.0,0.4706838101683783,0.46836727448007315
3463,9.804255485534668,0.0,0.4735839150149512,0.4712676665523693
3474,9.9000244140625,0.0,0.4767849233002829,0.47446322836065025
3484,10.02452278137207,0.0,0.4797163831105398,0.4773839620318386
3493,9.995792388916016,0.0,0.48236974612327327,0.4800298004528209
3503,9.837775230407715,0.0,0.4853207047715734,0.4829793703396007
3513,9.758766174316406,0.0,0.4882665400373052,0.4859277672966167
3523,9.947908401489258,0.0,0.4912261661431859,0.48888049798242295
3533,9.916783332824707,0.0,0.4941964705823491,0.49184546325494494
3544,9.897629737854004,0.0,0.49747440866370896,0.4951180997371646
3554,9.797073364257812,0.0,0.5004530597104618,0.4980973971157046
3565,9.600749015808105,0.0,0.5037042564928028,0.5013612535825892
3575,10.041281700134277,0.0,0.506683018101308,0.5043284511060877
3585,10.034099578857422,0.0,0.509684189667699,0.5073184176935358
3594,10.254365921020508,0.0,0.5124212377170535,0.510037468923089
3604,11.051634788513184,0.0,0.5155865656951877,0.5131407151617975
3614,8.248024940490723,0.0,0.5185956961673709,0.5162279443869562
3625,10.271124839782715,0.0,0.5219615357923861,0.5195658859591646
3635,9.916783332824707,0.0,0.5250320683302279,0.5226310793303652
3645,10.1753568649292,0.0,0.5281391365545626,0.5257198797114534
3655,9.947908401489258,0.0,0.5312599956190462,0.5288338433558626
3664,9.835380554199219,0.0,0.5340708246019716,0.5316436444263429
3674,9.761159896850586,0.0,0.5371890839060183,0.5347643457355471
3684,9.658209800720215,0.0,0.5402921641901369,0.5378750155296298
3694,9.895236015319824,0.0,0.5434037680757875,0.5409823576145144
3705,10.220847129821777,0.0,0.5468762448527116,0.5444299781400843
3715,10.41956615447998,0.0,0.5500939985380906,0.5476172535177393
3725,10.316615104675293,0.0,0.5533624137339371,0.5508603379583521
3735,10.101137161254883,0.0,0.5566599426459091,0.5541433100122614
3745,10.196905136108398,0.0,0.5599961620714919,0.5574601841810388
3756,9.923966407775879,0.0,0.563679793374974,0.5611369205168505
3765,10.014945983886719,0.0,0.5667102741570632,0.5641591009865923
3774,10.08437728881836,0.0,0.5697629794995467,0.5672006940488786
3785,9.897629737854004,0.0,0.5735046670053069,0.5709370799554986
3795,10.072406768798828,0.0,0.5769324417783324,0.5743517343900841
3805,10.010157585144043,0.0,0.5803802323098722,0.5777895170423668
3815,9.981427192687988,0.0,0.5838451655606809,0.5812458789335411
3825,9.880870819091797,0.0,0.5873171858933988,0.5847143557253043
3835,9.921571731567383,0.0,0.5908003633992733,0.5881919546446005
3845,10.093954086303711,0.0,0.5943119363137783,0.5916893298547903
3855,10.158597946166992,0.0,0.5978583690229,0.5952183326666036
3865,9.955090522766113,0.0,0.6014193107842983,0.5987720199018636
3875,9.804255485534668,0.0,0.6049796780942501,0.6023326744375386
3886,9.84256362915039,0.0,0.6089000223343243,0.6062510485780491
3895,9.921571731567383,0.0,0.6121166140228237,0.6094631216114201
3906,9.93354320526123,0.0,0.6160629525921596,0.6134019858168378
3915,9.737217903137207,0.0,0.619285879708134,0.6166278606077352
3948,9.95748519897461,0.0,0.6312638905150568,0.6285255657238165
4002,9.799467086791992,0.0,0.6508335578605615,0.6481105900567784
4064,10.431536674499512,0.0,0.6756916221599542,0.6717740608677829
4077,10.76193618774414,0.0,0.6810646741481362,0.6770666742481005
4086,10.72602367401123,0.0,0.6848586772883187,0.6808235784294855
4097,11.231200218200684,0.0,0.6896677574638329,0.6855466759917985
4107,11.255142211914062,0.0,0.6941841627536736,0.6899908241710435
4117,11.17852783203125,0.0,0.6988374208267174,0.6945756558524857
4127,10.90798282623291,0.0,0.7036004771823845,0.6992838130668412
4136,10.967838287353516,0.0,0.7079810128037605,0.7036174562375794
4146,11.058817863464355,0.0,0.7129731563916358,0.7085471589322816
4156,11.417947769165039,0.0,0.7181260947564276,0.7136196999086152
4167,11.465831756591797,0.0,0.7239946826002462,0.71938810993116
4177,11.580753326416016,0.0,0.7295068377909047,0.7248117274554977
4187,11.444284439086914,0.0,0.735182421425472,0.7304055968681106
4197,11.477803230285645,0.0,0.7410247853830678,0.736164570664192
4207,11.396400451660156,0.0,0.7470257893858296,0.742086254644371
4217,11.777078628540039,0.0,0.7532235012514454,0.7481856125785598
4227,11.817779541015625,0.0,0.7596219910711628,0.7544837134212263
4237,11.621455192565918,0.0,0.7662016264101368,0.760972776000572
4247,11.477803230285645,0.0,0.7729480420721393,0.7676358015010603
4257,11.262324333190918,0.0,0.7798396901674609,0.7744548333797223
4268,11.209651947021484,0.0,0.7875898609579043,0.782120325227371
4277,11.130643844604492,0.0,0.7940378819378618,0.788514860131622
4287,11.233593940734863,0.0,0.8013447090874437,0.7957505075841671
4297,11.209651947021484,0.0,0.8087915014317277,0.8031273173311
4307,11.209651947021484,0.0,0.8163782589707139,0.810644092272735
4317,10.893617630004883,0.0,0.8240733782727006,0.8182850306932214
4327,10.733205795288086,0.0,0.8318608181542161,0.8260263102849725
4337,10.520122528076172,0.0,0.8397192702885392,0.8338492562928919
4347,10.505757331848145,0.0,0.8476472981560471,0.8417424962938074
4357,10.481815338134766,0.0,0.8556425075573685,0.8497041149282221
4367,10.486603736877441,0.0,0.8637053773323776,0.8577331545163873
4377,10.630255699157715,0.0,0.8718502726773025,0.8658370370763544
4387,10.431536674499512,0.0,0.8800573216896774,0.8740130092550042
4397,10.201693534851074,0.0,0.8883035400555374,0.8822396429441217
4408,10.194510459899902,0.0,0.8974209060236312,0.8913337460293916
4417,10.103530883789062,0.0,0.9049043450900222,0.8988052970949891
4427,10.15141487121582,0.0,0.9132534188731337,0.90713730013454
4439,10.091560363769531,0.0,0.9233128521052504,0.9171764610204652
4447,10.268731117248535,0.0,0.9300484997181654,0.9238974292376283
4458,10.230423927307129,0.0,0.9393608864811277,0.9331843803529885
4468,10.02691650390625,0.0,0.9478483842796659,0.9416610323263312
4477,9.706093788146973,0.0,0.9554787158951902,0.9492955721434355
4487,9.387664794921875,0.0,0.9639146286141538,0.957752601622653
4498,9.32302188873291,0.0,0.9731352082535504,0.9670026434377813
4508,9.603142738342285,0.0,0.9814968676541088,0.9753746457014226
4518,9.6989107131958,0.0,0.9898474181259869,0.9837307506376408
4528,9.888052940368652,0.0,0.9982057738919018,0.9920852037565373
4537,9.6989107131958,0.0,1.005719295848994,0.9996032248297452
4547,9.47146224975586,0.0,1.014033799804072,1.0079346556723354
4558,9.215282440185547,0.0,1.0231077933299204,1.0170446296105524
4569,9.059659004211426,0.0,1.0320909955952784,1.0260732275061555
4578,9.21288776397705,0.0,1.0393925222667262,1.0333989372231622
4589,9.425971984863281,0.0,1.0482701430308863,1.042299791682238
4598,9.57201862335205,0.0,1.055514374437327,1.0495536613344332
4609,9.674968719482422,0.0,1.0643520962602564,1.0583995525498338
4619,9.418789863586426,0.0,1.0723472678129145,1.0664142846093125
4628,9.107542991638184,0.0,1.0794860231926293,1.0735814894978661
4638,9.030928611755371,0.0,1.0873400664757105,1.0814744863503594
4648,9.083600997924805,0.0,1.095121469858584,1.0892922096833368
4659,9.2033109664917,0.0,1.1036076042066905,1.0978150487179705
4669,9.224859237670898,0.0,1.1112637577196451,1.1055004592690418
4679,9.277531623840332,0.0,1.1188666643949838,1.1131299893631885
4689,9.105149269104004,0.0,1.126399085997233,1.1206976535019824
4698,8.908824920654297,0.0,1.1331052702578301,1.1274403353532931
4709,8.746018409729004,0.0,1.1411729759150262,1.1355724118967006
4718,8.753201484680176,0.0,1.1476882253184457,1.1421304616399905
4728,8.772355079650879,0.0,1.1548236268302103,1.1493177453977725
4739,9.047688484191895,0.0,1.1625803287997385,1.1571205672140072
4749,9.047688484191895,0.0,1.1695556448931832,1.1641339988832424
4759,9.198522567749023,0.0,1.1764698132434028,1.1710787411050745
4769,9.148244857788086,0.0,1.1833178060794014,1.1779598216981835
4780,8.851364135742188,0.0,1.1907346032594246,1.1854346163479943
4789,8.741230010986328,0.0,1.1967163214921517,1.1914596197652763
4799,8.607154846191406,0.0,1.2032423905686898,1.1980458310995048
4809,8.89445972442627,0.0,1.2096769056176704,1.2045261231622642
4819,8.959102630615234,0.0,1.2160263309297126,1.2109180933427754
4829,9.3828763961792,0.0,1.2223330438813726,1.2172461624746267
4839,9.016563415527344,0.0,1.2285604131745855,1.223513203597063
4849,9.208099365234375,0.0,1.2347275924043217,1.2297104778585377
4859,8.494627952575684,0.0,1.2407632344293156,1.2358118884859026
4869,8.767566680908203,0.0,1.2466946331224003,1.2417954088449419
4879,8.664615631103516,0.0,1.2525114933785952,1.2476695383195817
4889,8.975862503051758,0.0,1.2582449398850954,1.2534446917009292
4899,9.071630477905273,0.0,1.2639045494393861,1.2591412197313248
4910,8.061277389526367,0.0,1.2699185245132387,1.2652609925231109
4927,9.064447402954102,0.0,1.2789973849268281,1.2744475852869734
4973,8.81784439086914,0.0,1.301464311835855,1.2979642128304607
5035,8.796297073364258,0.0,1.3278491479675993,1.3262973859871987
